Date,+1D BTC,+1D ETH,BTC_close,ETH_close
2017-11-29 23:59:59,1,1,9888.6103515625,427.5230102539063
2017-11-30 23:59:59,1,1,10233.599609375,447.114013671875
2017-12-01 23:59:59,1,0,10975.599609375,466.5400085449219
2017-12-02 23:59:59,1,1,11074.599609375,463.4490051269531
2017-12-03 23:59:59,1,1,11323.2001953125,465.8529968261719
2017-12-04 23:59:59,1,0,11657.2001953125,470.2040100097656
2017-12-05 23:59:59,1,0,11916.7001953125,463.281005859375
2017-12-06 23:59:59,1,1,14291.5,428.5880126953125
2017-12-07 23:59:59,0,1,17899.69921875,434.4079895019531
2017-12-08 23:59:59,0,1,16569.400390625,456.031005859375
2017-12-09 23:59:59,1,0,15178.2001953125,473.50201416015625
2017-12-10 23:59:59,1,1,15455.400390625,441.7210083007813
2017-12-11 23:59:59,1,1,16936.80078125,515.135986328125
2017-12-12 23:59:59,0,1,17415.400390625,651.4310302734375
2017-12-13 23:59:59,1,0,16408.19921875,702.7670288085938
2017-12-14 23:59:59,1,0,16564.0,695.8159790039062
2017-12-15 23:59:59,1,1,17706.900390625,684.447998046875
2017-12-16 23:59:59,0,1,19497.400390625,696.208984375
2017-12-17 23:59:59,0,1,19140.80078125,719.9749755859375
2017-12-18 23:59:59,0,1,19114.19921875,794.64501953125
2017-12-19 23:59:59,0,0,17776.69921875,826.822998046875
2017-12-20 23:59:59,0,1,16624.599609375,819.0859985351562
2017-12-21 23:59:59,0,0,15802.900390625,821.06298828125
2017-12-22 23:59:59,1,1,13831.7998046875,674.8599853515625
2017-12-23 23:59:59,0,0,14699.2001953125,719.3870239257812
2017-12-24 23:59:59,1,1,13925.7998046875,694.1480102539062
2017-12-25 23:59:59,1,1,14026.599609375,765.833984375
2017-12-26 23:59:59,0,0,16099.7998046875,773.8359985351562
2017-12-27 23:59:59,0,0,15838.5,762.8419799804688
2017-12-28 23:59:59,1,1,14606.5,737.0230102539062
2017-12-29 23:59:59,0,0,14656.2001953125,753.5919799804688
2017-12-30 23:59:59,1,1,12952.2001953125,717.2570190429688
2017-12-31 23:59:59,0,1,14156.400390625,756.7329711914062
2018-01-01 23:59:59,1,1,13657.2001953125,772.6409912109375
2018-01-02 23:59:59,1,1,14982.099609375,884.4439697265625
2018-01-03 23:59:59,1,1,15201.0,962.719970703125
2018-01-04 23:59:59,1,1,15599.2001953125,980.9219970703124
2018-01-05 23:59:59,1,1,17429.5,997.719970703125
2018-01-06 23:59:59,0,1,17527.0,1041.6800537109375
2018-01-07 23:59:59,0,0,16477.599609375,1153.1700439453125
2018-01-08 23:59:59,0,1,15170.099609375,1148.530029296875
2018-01-09 23:59:59,1,0,14595.400390625,1299.739990234375
2018-01-10 23:59:59,0,0,14973.2998046875,1255.8199462890625
2018-01-11 23:59:59,1,1,13405.7998046875,1154.9300537109375
2018-01-12 23:59:59,1,1,13980.599609375,1273.199951171875
2018-01-13 23:59:59,0,0,14360.2001953125,1396.4200439453125
2018-01-14 23:59:59,1,0,13772.0,1366.77001953125
2018-01-15 23:59:59,0,0,13819.7998046875,1291.9200439453125
2018-01-16 23:59:59,0,0,11490.5,1053.68994140625
2018-01-17 23:59:59,1,1,11188.599609375,1014.25
2018-01-18 23:59:59,1,1,11474.900390625,1036.280029296875
2018-01-19 23:59:59,1,1,11607.400390625,1039.0999755859375
2018-01-20 23:59:59,0,0,12899.2001953125,1155.1500244140625
2018-01-21 23:59:59,0,0,11600.099609375,1049.5799560546875
2018-01-22 23:59:59,0,0,10931.400390625,1003.260009765625
2018-01-23 23:59:59,1,1,10868.400390625,986.22900390625
2018-01-24 23:59:59,0,0,11359.400390625,1058.780029296875
2018-01-25 23:59:59,0,0,11259.400390625,1056.030029296875
2018-01-26 23:59:59,1,1,11171.400390625,1055.1700439453125
2018-01-27 23:59:59,1,1,11440.7001953125,1107.0699462890625
2018-01-28 23:59:59,0,0,11786.2998046875,1246.010009765625
2018-01-29 23:59:59,0,0,11296.400390625,1182.3599853515625
2018-01-30 23:59:59,1,1,10106.2998046875,1071.1300048828125
2018-01-31 23:59:59,0,0,10221.099609375,1118.31005859375
2018-02-01 23:59:59,0,0,9170.5400390625,1036.7900390625
2018-02-02 23:59:59,1,1,8830.75,915.7849731445312
2018-02-03 23:59:59,0,0,9174.91015625,964.0189819335938
2018-02-04 23:59:59,0,0,8277.009765625,834.6820068359375
2018-02-05 23:59:59,1,1,6955.27001953125,697.9509887695312
2018-02-06 23:59:59,0,0,7754.0,793.1220092773438
2018-02-07 23:59:59,1,1,7621.2998046875,757.0679931640625
2018-02-08 23:59:59,1,1,8265.58984375,817.8070068359375
2018-02-09 23:59:59,0,0,8736.98046875,883.864990234375
2018-02-10 23:59:59,0,0,8621.900390625,860.4149780273438
2018-02-11 23:59:59,1,1,8129.97021484375,814.6599731445312
2018-02-12 23:59:59,0,0,8926.5703125,868.7069702148438
2018-02-13 23:59:59,1,1,8598.3095703125,845.2579956054688
2018-02-14 23:59:59,1,1,9494.6298828125,923.5609741210938
2018-02-15 23:59:59,1,1,10166.400390625,936.9760131835938
2018-02-16 23:59:59,1,1,10233.900390625,944.2100219726562
2018-02-17 23:59:59,0,0,11112.7001953125,974.114990234375
2018-02-18 23:59:59,1,1,10551.7998046875,923.9210205078124
2018-02-19 23:59:59,1,0,11225.2998046875,943.864990234375
2018-02-20 23:59:59,0,0,11403.7001953125,895.3709716796875
2018-02-21 23:59:59,0,0,10690.400390625,849.9710083007812
2018-02-22 23:59:59,1,1,10005.0,812.844970703125
2018-02-23 23:59:59,0,0,10301.099609375,864.1890258789062
2018-02-24 23:59:59,0,1,9813.0703125,840.5150146484375
2018-02-25 23:59:59,1,1,9664.73046875,844.8099975585938
2018-02-26 23:59:59,1,1,10366.7001953125,869.3150024414062
2018-02-27 23:59:59,0,0,10725.599609375,878.2650146484375
2018-02-28 23:59:59,1,1,10397.900390625,855.198974609375
2018-03-01 23:59:59,1,0,10951.0,872.2000122070312
2018-03-02 23:59:59,1,1,11086.400390625,856.85302734375
2018-03-03 23:59:59,1,1,11489.7001953125,857.2249755859375
2018-03-04 23:59:59,1,0,11512.599609375,866.677978515625
2018-03-05 23:59:59,0,0,11573.2998046875,853.6840209960938
2018-03-06 23:59:59,0,0,10779.900390625,816.9509887695312
2018-03-07 23:59:59,0,0,9965.5703125,752.8309936523438
2018-03-08 23:59:59,0,1,9395.009765625,704.5960083007812
2018-03-09 23:59:59,0,0,9337.5498046875,728.916015625
2018-03-10 23:59:59,1,1,8866.0,686.8900146484375
2018-03-11 23:59:59,0,0,9578.6298828125,723.3389892578125
2018-03-12 23:59:59,0,0,9205.1201171875,699.8309936523438
2018-03-13 23:59:59,0,0,9194.849609375,690.8270263671875
2018-03-14 23:59:59,1,0,8269.8095703125,614.291015625
2018-03-15 23:59:59,1,0,8300.8603515625,611.3040161132812
2018-03-16 23:59:59,0,0,8338.349609375,601.666015625
2018-03-17 23:59:59,1,0,7916.8798828125,552.7789916992188
2018-03-18 23:59:59,1,1,8223.6796875,538.6439819335938
2018-03-19 23:59:59,1,1,8630.650390625,556.7260131835938
2018-03-20 23:59:59,1,1,8913.4697265625,557.1749877929688
2018-03-21 23:59:59,0,0,8929.2802734375,561.7319946289062
2018-03-22 23:59:59,1,0,8728.4697265625,539.7020263671875
2018-03-23 23:59:59,0,0,8879.6201171875,539.6190185546875
2018-03-24 23:59:59,0,0,8668.1201171875,526.4390258789062
2018-03-25 23:59:59,0,0,8495.7802734375,524.2869873046875
2018-03-26 23:59:59,0,0,8209.400390625,489.9509887695313
2018-03-27 23:59:59,1,0,7833.0400390625,450.1159973144531
2018-03-28 23:59:59,0,0,7954.47998046875,446.2789916992188
2018-03-29 23:59:59,0,1,7165.7001953125,385.9679870605469
2018-03-30 23:59:59,1,1,6890.52001953125,394.6449890136719
2018-03-31 23:59:59,0,0,6973.52978515625,396.4570007324219
2018-04-01 23:59:59,1,1,6844.22998046875,379.6069946289063
2018-04-02 23:59:59,1,1,7083.7998046875,386.4249877929688
2018-04-03 23:59:59,0,0,7456.10986328125,416.89300537109375
2018-04-04 23:59:59,0,1,6853.83984375,380.5429992675781
2018-04-05 23:59:59,0,0,6811.47021484375,383.2319946289063
2018-04-06 23:59:59,1,1,6636.31982421875,370.2850036621094
2018-04-07 23:59:59,1,1,6911.08984375,385.3139953613281
2018-04-08 23:59:59,0,0,7023.52001953125,400.5079956054688
2018-04-09 23:59:59,1,1,6770.72998046875,398.5260009765625
2018-04-10 23:59:59,1,1,6834.759765625,414.2430114746094
2018-04-11 23:59:59,1,1,6968.31982421875,430.5400085449219
2018-04-12 23:59:59,1,0,7889.25,492.9410095214844
2018-04-13 23:59:59,1,1,7895.9599609375,492.7349853515625
2018-04-14 23:59:59,1,1,7986.240234375,501.4779968261719
2018-04-15 23:59:59,0,0,8329.1103515625,531.7020263671875
2018-04-16 23:59:59,0,0,8058.669921875,511.1470031738281
2018-04-17 23:59:59,1,1,7902.08984375,502.8940124511719
2018-04-18 23:59:59,1,1,8163.419921875,524.7890014648438
2018-04-19 23:59:59,1,1,8294.3095703125,567.8889770507812
2018-04-20 23:59:59,1,0,8845.830078125,615.718017578125
2018-04-21 23:59:59,0,1,8895.580078125,605.39501953125
2018-04-22 23:59:59,1,1,8802.4599609375,621.8599853515625
2018-04-23 23:59:59,1,1,8930.8798828125,642.5479736328125
2018-04-24 23:59:59,0,0,9697.5,708.1580200195312
2018-04-25 23:59:59,1,1,8845.740234375,615.416015625
2018-04-26 23:59:59,0,0,9281.509765625,662.8090209960938
2018-04-27 23:59:59,1,1,8987.0498046875,647.031982421875
2018-04-28 23:59:59,1,1,9348.48046875,683.677978515625
2018-04-29 23:59:59,0,0,9419.080078125,688.8809814453125
2018-04-30 23:59:59,0,1,9240.5498046875,669.9240112304688
2018-05-01 23:59:59,1,1,9119.009765625,673.6129760742188
2018-05-02 23:59:59,1,1,9235.919921875,687.1489868164062
2018-05-03 23:59:59,0,1,9743.8603515625,779.5430297851562
2018-05-04 23:59:59,1,1,9700.759765625,785.6240234375
2018-05-05 23:59:59,0,0,9858.150390625,816.1199951171875
2018-05-06 23:59:59,0,0,9654.7998046875,792.3109741210938
2018-05-07 23:59:59,0,0,9373.009765625,753.7249755859375
2018-05-08 23:59:59,1,0,9234.8203125,752.8569946289062
2018-05-09 23:59:59,0,0,9325.1796875,752.2750244140625
2018-05-10 23:59:59,0,0,9043.9404296875,727.2769775390625
2018-05-11 23:59:59,1,1,8441.490234375,679.5859985351562
2018-05-12 23:59:59,1,1,8504.8896484375,686.0479736328125
2018-05-13 23:59:59,0,0,8723.9404296875,733.4959716796875
2018-05-14 23:59:59,0,0,8716.7900390625,730.5490112304688
2018-05-15 23:59:59,0,0,8510.3798828125,708.8709716796875
2018-05-16 23:59:59,0,0,8368.830078125,707.0499877929688
2018-05-17 23:59:59,1,1,8094.31982421875,672.656982421875
2018-05-18 23:59:59,0,1,8250.9697265625,694.3670043945312
2018-05-19 23:59:59,1,1,8247.1796875,696.530029296875
2018-05-20 23:59:59,0,0,8513.25,715.3690185546875
2018-05-21 23:59:59,0,0,8418.990234375,699.2219848632812
2018-05-22 23:59:59,0,0,8041.77978515625,647.7410278320312
2018-05-23 23:59:59,1,1,7557.81982421875,583.5850219726562
2018-05-24 23:59:59,0,0,7587.33984375,601.7550048828125
2018-05-25 23:59:59,0,1,7480.14013671875,586.7340087890625
2018-05-26 23:59:59,1,0,7355.8798828125,587.280029296875
2018-05-27 23:59:59,0,0,7368.22021484375,572.6680297851562
2018-05-28 23:59:59,1,1,7135.990234375,516.0360107421875
2018-05-29 23:59:59,0,0,7472.58984375,565.3880004882812
2018-05-30 23:59:59,1,1,7406.52001953125,559.5900268554688
2018-05-31 23:59:59,1,1,7494.169921875,577.64501953125
2018-06-01 23:59:59,1,1,7541.4501953125,580.0430297851562
2018-06-02 23:59:59,1,1,7643.4501953125,591.8079833984375
2018-06-03 23:59:59,0,0,7720.25,618.3289794921875
2018-06-04 23:59:59,1,1,7514.47021484375,592.9849853515625
2018-06-05 23:59:59,1,0,7633.759765625,609.302978515625
2018-06-06 23:59:59,1,0,7653.97998046875,607.1240234375
2018-06-07 23:59:59,0,0,7678.240234375,605.18701171875
2018-06-08 23:59:59,0,0,7624.919921875,601.0770263671875
2018-06-09 23:59:59,0,0,7531.97998046875,597.56201171875
2018-06-10 23:59:59,1,1,6786.02001953125,526.47900390625
2018-06-11 23:59:59,0,0,6906.919921875,533.2839965820312
2018-06-12 23:59:59,0,0,6582.35986328125,496.8429870605469
2018-06-13 23:59:59,1,1,6349.89990234375,477.4939880371094
2018-06-14 23:59:59,0,0,6675.35009765625,519.7420043945312
2018-06-15 23:59:59,1,1,6456.580078125,491.0039978027344
2018-06-16 23:59:59,0,1,6550.16015625,499.6419982910156
2018-06-17 23:59:59,1,1,6499.27001953125,500.447998046875
2018-06-18 23:59:59,1,1,6734.81982421875,518.8909912109375
2018-06-19 23:59:59,1,0,6769.93994140625,537.9569702148438
2018-06-20 23:59:59,0,0,6776.5498046875,536.2680053710938
2018-06-21 23:59:59,0,0,6729.740234375,527.3670043945312
2018-06-22 23:59:59,1,1,6083.68994140625,465.8169860839844
2018-06-23 23:59:59,1,0,6162.47998046875,474.5199890136719
2018-06-24 23:59:59,1,1,6173.22998046875,457.6719970703125
2018-06-25 23:59:59,0,0,6249.18017578125,460.30999755859375
2018-06-26 23:59:59,1,1,6093.669921875,432.7720031738281
2018-06-27 23:59:59,0,0,6157.1298828125,442.364990234375
2018-06-28 23:59:59,1,1,5903.43994140625,422.364990234375
2018-06-29 23:59:59,1,1,6218.2998046875,436.0090026855469
2018-06-30 23:59:59,0,0,6404.0,455.1799926757813
2018-07-01 23:59:59,1,1,6385.81982421875,453.9179992675781
2018-07-02 23:59:59,0,0,6614.18017578125,475.3469848632813
2018-07-03 23:59:59,1,1,6529.58984375,464.1950073242188
2018-07-04 23:59:59,1,1,6597.5498046875,467.3179931640625
2018-07-05 23:59:59,1,0,6639.14013671875,474.4119873046875
2018-07-06 23:59:59,1,1,6673.5,474.0119934082031
2018-07-07 23:59:59,0,0,6856.93017578125,491.6600036621094
2018-07-08 23:59:59,0,0,6773.8798828125,489.1189880371094
2018-07-09 23:59:59,0,0,6741.75,476.6820068359375
2018-07-10 23:59:59,1,1,6329.9501953125,434.4240112304688
2018-07-11 23:59:59,0,0,6394.7099609375,446.51800537109375
2018-07-12 23:59:59,1,1,6228.81005859375,430.0740051269531
2018-07-13 23:59:59,1,1,6238.0498046875,434.0270080566406
2018-07-14 23:59:59,1,1,6276.1201171875,436.08599853515625
2018-07-15 23:59:59,1,1,6359.64013671875,449.8500061035156
2018-07-16 23:59:59,1,1,6741.75,480.6579895019531
2018-07-17 23:59:59,1,0,7321.0400390625,501.00201416015625
2018-07-18 23:59:59,1,0,7370.77978515625,480.5130004882813
2018-07-19 23:59:59,0,0,7466.85986328125,469.6189880371094
2018-07-20 23:59:59,1,1,7354.1298828125,450.697998046875
2018-07-21 23:59:59,0,0,7419.2900390625,462.4360046386719
2018-07-22 23:59:59,1,0,7418.490234375,459.6570129394531
2018-07-23 23:59:59,1,1,7711.10986328125,450.8529968261719
2018-07-24 23:59:59,0,0,8424.26953125,479.37298583984375
2018-07-25 23:59:59,0,0,8181.39013671875,472.4930114746094
2018-07-26 23:59:59,1,1,7951.580078125,464.0369873046875
2018-07-27 23:59:59,1,0,8165.009765625,469.6659851074219
2018-07-28 23:59:59,1,0,8192.150390625,466.8980102539063
2018-07-29 23:59:59,0,0,8218.4599609375,466.6650085449219
2018-07-30 23:59:59,0,0,8180.48,457.081
2018-07-31 23:59:59,0,0,7780.44,433.867
2018-08-01 23:59:59,0,0,7624.91,420.747
2018-08-02 23:59:59,0,1,7567.15,412.621
2018-08-03 23:59:59,0,0,7434.39,418.262
2018-08-04 23:59:59,1,1,7032.85,407.252
2018-08-05 23:59:59,0,0,7068.48,410.516
2018-08-06 23:59:59,0,0,6951.8,406.658
2018-08-07 23:59:59,0,0,6753.12,380.215
2018-08-08 23:59:59,1,1,6305.8,356.613
2018-08-09 23:59:59,0,0,6568.23,365.588
2018-08-10 23:59:59,1,0,6184.71,334.176
2018-08-11 23:59:59,1,0,6295.73,322.112
2018-08-12 23:59:59,0,0,6322.69,319.57
2018-08-13 23:59:59,0,0,6297.57,286.495
2018-08-14 23:59:59,1,1,6199.71,278.932
2018-08-15 23:59:59,1,1,6308.52,282.364
2018-08-16 23:59:59,1,1,6334.73,288.046
2018-08-17 23:59:59,0,0,6580.63,315.729
2018-08-18 23:59:59,1,1,6423.76,295.812
2018-08-19 23:59:59,0,0,6506.07,300.834
2018-08-20 23:59:59,1,1,6308.53,274.315
2018-08-21 23:59:59,0,0,6488.76,281.944
2018-08-22 23:59:59,1,1,6376.71,271.341
2018-08-23 23:59:59,1,1,6534.88,277.104
2018-08-24 23:59:59,1,0,6719.96,282.967
2018-08-25 23:59:59,0,0,6763.19,279.646
2018-08-26 23:59:59,1,1,6707.26,275.197
2018-08-27 23:59:59,1,1,6884.64,285.603
2018-08-28 23:59:59,0,0,7096.28,296.499
2018-08-29 23:59:59,0,0,7047.16,289.312
2018-08-30 23:59:59,1,0,6978.23,284.105
2018-08-31 23:59:59,1,1,7037.58,283.004
2018-09-01 23:59:59,1,0,7193.25,295.341
2018-09-02 23:59:59,0,0,7272.72,294.371
2018-09-03 23:59:59,1,0,7260.06,289.259
2018-09-04 23:59:59,0,0,7361.66,285.723
2018-09-05 23:59:59,0,0,6792.83,232.331
2018-09-06 23:59:59,0,0,6529.17,230.215
2018-09-07 23:59:59,0,0,6467.07,217.203
2018-09-08 23:59:59,1,0,6225.98,197.951
2018-09-09 23:59:59,1,1,6300.86,196.924
2018-09-10 23:59:59,0,0,6329.7,197.079
2018-09-11 23:59:59,1,0,6321.2,185.066
2018-09-12 23:59:59,1,1,6351.8,183.331
2018-09-13 23:59:59,0,1,6517.31,211.354
2018-09-14 23:59:59,1,1,6512.71,211.749
2018-09-15 23:59:59,0,0,6543.2,223.074
2018-09-16 23:59:59,0,0,6517.18,220.589
2018-09-17 23:59:59,1,1,6281.2,197.875
2018-09-18 23:59:59,1,0,6371.3,209.975
2018-09-19 23:59:59,1,1,6398.54,209.969
2018-09-20 23:59:59,1,1,6519.67,224.591
2018-09-21 23:59:59,0,0,6734.95,246.584
2018-09-22 23:59:59,0,1,6721.98,240.48
2018-09-23 23:59:59,0,0,6710.63,244.33
2018-09-24 23:59:59,0,0,6595.41,228.73
2018-09-25 23:59:59,1,0,6446.47,218.505
2018-09-26 23:59:59,1,1,6495.0,215.847
2018-09-27 23:59:59,0,0,6676.75,228.494
2018-09-28 23:59:59,0,1,6644.13,222.402
2018-09-29 23:59:59,1,1,6601.96,231.635
2018-09-30 23:59:59,0,0,6625.56,232.848
2018-10-01 23:59:59,0,0,6589.62,230.768
2018-10-02 23:59:59,0,0,6556.1,227.181
2018-10-03 23:59:59,1,1,6502.59,220.489
2018-10-04 23:59:59,1,1,6576.69,222.218
2018-10-05 23:59:59,0,0,6622.48,227.601
2018-10-06 23:59:59,1,1,6588.31,225.12
2018-10-07 23:59:59,1,1,6602.95,226.119
2018-10-08 23:59:59,0,0,6652.23,229.255
2018-10-09 23:59:59,0,0,6642.64,227.982
2018-10-10 23:59:59,0,0,6585.53,225.769
2018-10-11 23:59:59,1,1,6256.24,189.499
2018-10-12 23:59:59,1,1,6274.58,196.727
2018-10-13 23:59:59,1,0,6285.99,199.841
2018-10-14 23:59:59,1,1,6290.93,195.715
2018-10-15 23:59:59,0,1,6596.54,209.704
2018-10-16 23:59:59,0,0,6596.11,210.12
2018-10-17 23:59:59,0,0,6544.43,207.083
2018-10-18 23:59:59,0,1,6476.71,203.352
2018-10-19 23:59:59,1,1,6465.41,203.727
2018-10-20 23:59:59,0,0,6489.19,205.43
2018-10-21 23:59:59,1,0,6482.35,205.142
2018-10-22 23:59:59,0,1,6487.16,204.044
2018-10-23 23:59:59,1,0,6475.74,204.336
2018-10-24 23:59:59,0,0,6495.84,203.852
2018-10-25 23:59:59,0,1,6476.29,202.719
2018-10-26 23:59:59,1,1,6474.75,203.329
2018-10-27 23:59:59,1,1,6480.38,204.21
2018-10-28 23:59:59,0,0,6486.39,205.366
2018-10-29 23:59:59,1,1,6332.63,197.247
2018-10-30 23:59:59,0,0,6334.27,197.556
2018-10-31 23:59:59,1,1,6317.61,197.381
2018-11-01 23:59:59,1,1,6377.78,198.872
2018-11-02 23:59:59,0,0,6388.44,200.635
2018-11-03 23:59:59,1,1,6361.26,200.186
2018-11-04 23:59:59,1,1,6376.13,207.486
2018-11-05 23:59:59,1,1,6419.66,209.091
2018-11-06 23:59:59,1,0,6461.01,218.452
2018-11-07 23:59:59,0,0,6530.14,217.183
2018-11-08 23:59:59,0,0,6453.72,212.231
2018-11-09 23:59:59,1,1,6385.62,210.074
2018-11-10 23:59:59,1,0,6409.22,212.533
2018-11-11 23:59:59,0,0,6411.27,211.34
2018-11-12 23:59:59,0,0,6371.27,210.418
2018-11-13 23:59:59,0,0,6359.49,206.826
2018-11-14 23:59:59,0,0,5738.35,181.397
2018-11-15 23:59:59,0,0,5648.03,180.806
2018-11-16 23:59:59,0,0,5575.55,175.177
2018-11-17 23:59:59,1,1,5554.33,174.001
2018-11-18 23:59:59,0,0,5623.54,177.067
2018-11-19 23:59:59,0,0,4871.49,149.175
2018-11-20 23:59:59,1,1,4451.87,130.339
2018-11-21 23:59:59,0,0,4602.17,136.701
2018-11-22 23:59:59,0,0,4365.94,126.706
2018-11-23 23:59:59,0,0,4347.11,123.296
2018-11-24 23:59:59,1,1,3880.76,113.494
2018-11-25 23:59:59,0,0,4009.97,116.45
2018-11-26 23:59:59,1,1,3779.13,108.335
2018-11-27 23:59:59,1,1,3820.72,110.01
2018-11-28 23:59:59,1,0,4257.42,122.438
2018-11-29 23:59:59,0,0,4278.84645524,117.542645204
2018-11-30 23:59:59,1,1,4017.26845712,113.171421096
2018-12-01 23:59:59,0,0,4214.67193177,118.635558644
2018-12-02 23:59:59,0,0,4139.8780641,116.388899329
2018-12-03 23:59:59,1,1,3894.1309069,108.925017829
2018-12-04 23:59:59,0,0,3956.89386975,110.214189589
2018-12-05 23:59:59,0,0,3753.99482663,102.475555559
2018-12-06 23:59:59,0,1,3521.10172384,91.7610561566
2018-12-07 23:59:59,1,0,3419.93720035,93.2945640148
2018-12-08 23:59:59,1,1,3476.11471452,92.1596396877
2018-12-09 23:59:59,0,0,3614.23427278,95.1420594843
2018-12-10 23:59:59,0,0,3502.65599577,91.6856567551
2018-12-11 23:59:59,1,1,3424.58807495,88.9453032129
2018-12-12 23:59:59,0,0,3486.95014412,90.5933019065
2018-12-13 23:59:59,0,0,3313.67725772,86.5393148885
2018-12-14 23:59:59,0,1,3242.48476281,84.30829593
2018-12-15 23:59:59,1,1,3236.76164502,84.4408095289
2018-12-16 23:59:59,1,1,3252.83902595,85.2620969271
2018-12-17 23:59:59,1,1,3545.86476058,95.1338271163
2018-12-18 23:59:59,1,1,3696.05912776,101.112455798
2018-12-19 23:59:59,1,1,3745.95076478,101.268575225
2018-12-20 23:59:59,0,0,4134.44120304,116.21687011
2018-12-21 23:59:59,1,1,3896.54371704,109.496233553
2018-12-22 23:59:59,0,1,4014.18251388,116.759499161
2018-12-23 23:59:59,1,1,3998.98034184,130.765259805
2018-12-24 23:59:59,0,0,4078.59919478,140.23800256
2018-12-25 23:59:59,1,1,3815.49060966,129.84435176
2018-12-26 23:59:59,0,0,3857.29751969,131.865627374
2018-12-27 23:59:59,1,1,3654.83353854,116.575910514
2018-12-28 23:59:59,0,1,3923.91859424,137.647013306
2018-12-29 23:59:59,1,1,3820.40868219,138.018334779
2018-12-30 23:59:59,0,0,3865.95257679,139.859452892
2018-12-31 23:59:59,1,1,3742.70033544,133.368263445
2019-01-01 23:59:59,1,1,3843.51996727,140.819413158
2019-01-02 23:59:59,0,0,3943.40933686,155.047677215
2019-01-03 23:59:59,1,1,3836.74131867,149.135003379
2019-01-04 23:59:59,0,1,3857.71761887,154.58194227
2019-01-05 23:59:59,1,1,3845.19446017,155.638589483
2019-01-06 23:59:59,0,0,4076.63268458,157.746199308
2019-01-07 23:59:59,1,0,4025.24828708,151.699213451
2019-01-08 23:59:59,1,1,4030.84799935,150.359633438
2019-01-09 23:59:59,0,0,4035.29636921,150.80311047
2019-01-10 23:59:59,1,0,3678.92468128,128.625185944
2019-01-11 23:59:59,0,0,3687.3654818,127.548324868
2019-01-12 23:59:59,0,0,3661.30098975,125.9665328
2019-01-13 23:59:59,1,1,3552.95306759,116.89780148
2019-01-14 23:59:59,0,0,3706.05222041,129.068732601
2019-01-15 23:59:59,1,1,3630.67522467,122.032712316
2019-01-16 23:59:59,1,1,3655.00688578,123.547061541
2019-01-17 23:59:59,0,0,3678.56397636,123.741921671
2019-01-18 23:59:59,1,1,3657.83943502,121.010265197
2019-01-19 23:59:59,0,0,3728.56836493,124.519021209
2019-01-20 23:59:59,0,0,3601.0135915,119.474828958
2019-01-21 23:59:59,1,1,3576.03243928,117.157852232
2019-01-22 23:59:59,0,0,3604.57705248,118.747550914
2019-01-23 23:59:59,1,0,3585.12306636,117.452609248
2019-01-24 23:59:59,0,0,3600.86550122,117.362886414
2019-01-25 23:59:59,1,1,3599.7658879,116.37834358
2019-01-26 23:59:59,0,0,3602.46043861,116.488738462
2019-01-27 23:59:59,0,0,3583.96576317,113.405291898
2019-01-28 23:59:59,0,0,3470.45054223,106.589976822
2019-01-29 23:59:59,1,1,3448.11702209,105.598213782
2019-01-30 23:59:59,0,0,3486.18175093,108.90753982
2019-01-31 23:59:59,1,1,3457.79274724,107.061013064
2019-02-01 23:59:59,1,1,3487.94538683,107.609786895
2019-02-02 23:59:59,0,0,3521.06078726,110.430261898
2019-02-03 23:59:59,0,1,3464.01332586,107.492671458
2019-02-04 23:59:59,1,0,3459.15414635,107.821603427
2019-02-05 23:59:59,0,0,3466.35743916,107.443520166
2019-02-06 23:59:59,0,0,3413.7677183,104.919289868
2019-02-07 23:59:59,1,1,3399.47164359,104.535298574
2019-02-08 23:59:59,1,1,3666.78035061,119.267748863
2019-02-09 23:59:59,1,1,3671.20370545,119.430883307
2019-02-10 23:59:59,0,0,3690.18824383,124.806484949
2019-02-11 23:59:59,1,1,3648.43062774,121.298395992
2019-02-12 23:59:59,0,0,3653.52864497,122.572291057
2019-02-13 23:59:59,0,0,3632.07060268,122.553602552
2019-02-14 23:59:59,1,1,3616.88097021,121.390203726
2019-02-15 23:59:59,1,1,3620.81075285,122.100387372
2019-02-16 23:59:59,1,1,3629.78749138,123.260213055
2019-02-17 23:59:59,1,1,3673.83629289,133.59888295
2019-02-18 23:59:59,1,0,3915.71447331,146.09837101
2019-02-19 23:59:59,1,1,3947.09440657,145.346183571
2019-02-20 23:59:59,0,0,3999.82050882,149.554343958
2019-02-21 23:59:59,1,1,3954.1182433,146.130844289
2019-02-22 23:59:59,1,1,4005.52660406,149.092454265
2019-02-23 23:59:59,0,0,4142.52692999,158.79542978
2019-02-24 23:59:59,1,1,3810.42743065,135.852653564
2019-02-25 23:59:59,0,0,3882.69629339,139.822855499
2019-02-26 23:59:59,0,0,3854.35793575,138.08968196
2019-02-27 23:59:59,1,1,3851.04747978,136.125954509
2019-02-28 23:59:59,1,0,3854.78528208,136.746252009
2019-03-01 23:59:59,1,0,3859.58375221,136.443622783
2019-03-02 23:59:59,0,0,3864.41510673,134.206955299
2019-03-03 23:59:59,0,0,3847.17569934,132.249417118
2019-03-04 23:59:59,1,1,3761.55701842,127.774121264
2019-03-05 23:59:59,1,1,3896.37502308,137.822384799
2019-03-06 23:59:59,1,0,3903.9425832,138.789354083
2019-03-07 23:59:59,0,0,3911.4842891,138.03450239
